Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,NetIncomeMargin,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2021-12-24,1659.99,1663.9,1668.85,1646.0,7640,-0.3,-5.0,0.0,5.0,58.137587794781155,2021,6.47,26.19,9.25,1.76,0.0,43.0,"44,262.94","44,467.85","44,041.52","44,118.39",68730632,-148.51,1688.5,0.017174802257844922
2021-12-27,1614.0,1661.01,1661.01,1599.9,170960,-2.77,-45.99000000000001,0.0,45.99000000000001,48.82803344011251,2021,6.47,26.19,9.25,1.76,0.0,43.0,"44,139.18","44,167.58","43,846.95","43,913.44",53411072,-204.95,1676.0,0.03841387856257745
2021-12-28,1640.0,1608.9,1642.0,1608.9,23300,1.61,26.0,26.0,0.0,46.48664106544651,2021,6.47,26.19,9.25,1.76,0.0,43.0,"43,921.95","44,117.17","43,906.41","44,043.74",62917816,130.3,1683.17,0.02632317073170736
2021-12-29,1635.0,1639.0,1645.9,1625.0,30620,-0.3,-5.0,0.0,5.0,44.93663197959267,2021,6.47,26.19,9.25,1.76,0.0,43.0,"44,037.68","44,265.14","43,941.64","44,260.11",135733712,216.37,1679.99,0.02751681957186545
2021-12-30,1636.99,1639.0,1647.0,1625.0,59880,0.12,1.990000000000009,1.990000000000009,0.0,41.877163738940894,2021,6.47,26.19,9.25,1.76,0.0,43.0,"44,433.38","44,590.20","44,260.11","44,416.20",121027344,156.09,1679.0,0.025662954569056616
2021-12-31,1655.0,1580.33,1662.0,1580.33,41400,1.1,18.00999999999999,18.00999999999999,0.0,56.03923084355977,2021,6.47,26.19,9.25,1.76,0.0,43.0,"44,343.74","44,646.49","44,307.27","44,596.07",152457008,179.87,1658.0,0.0018126888217522659
2022-01-03,1675.0,1640.0,1675.0,1625.0,12300,1.21,20.0,20.0,0.0,51.33704139480159,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,582.53","44,905.35","44,509.57","44,886.89",92374856,290.82,1648.99,-0.015528358208955218
2022-01-04,1674.0,1657.99,1695.0,1645.01,14800,-0.06,-1.0,0.0,1.0,48.31441735026407,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,947.73","45,406.08","44,886.89","45,390.84",134143464,503.95,1636.6,-0.022341696535244978
2022-01-05,1670.0,1667.06,1675.0,1667.06,16720,-0.24,-4.0,0.0,4.0,40.74325575652817,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,409.48","45,438.16","45,241.45","45,407.89",96600200,17.05,1616.5,-0.032035928143712575
2022-01-06,1675.0,1666.0,1675.0,1655.1,5600,0.3,5.0,5.0,0.0,43.03030303030303,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,396.46","45,407.89","45,021.32","45,082.30",132060208,-325.59,1629.0,-0.02746268656716418
2022-01-07,1673.13,1620.0,1683.0,1620.0,40360,-0.11,-1.8699999999998909,0.0,1.8699999999998909,44.69062755712221,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,022.16","45,364.19","44,968.90","45,345.65",84107744,263.35,1590.0,-0.04968532032776898
2022-01-10,1663.0,1684.0,1684.0,1654.01,11340,-0.61,-10.13000000000011,0.0,10.13000000000011,44.65408805031446,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,345.77","45,967.29","45,206.00","45,887.63",126790816,541.98,1590.0,-0.043896572459410706
2022-01-11,1650.0,1657.0,1659.0,1640.0,17620,-0.78,-13.0,0.0,13.0,44.500156690692585,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,926.66","46,057.24","45,524.23","45,881.13",102109984,-6.5,1600.2,-0.030181818181818153
2022-01-12,1669.0,1665.0,1669.0,1650.0,28800,1.15,19.0,19.0,0.0,51.13926927666344,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,960.35","46,220.40","45,872.48","45,916.25",125116728,35.12,1624.95,-0.026393049730377444
2022-01-13,1660.52,1672.0,1679.0,1660.52,14740,-0.51,-8.480000000000018,0.0,8.480000000000018,50.14765699002618,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,938.81","46,002.77","45,693.80","45,763.20",130442800,-153.05,1631.33,-0.017578830727723878
2022-01-14,1670.0,1669.73,1678.0,1665.0,17040,0.57,9.480000000000018,9.480000000000018,0.0,69.5858981533296,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,810.99","45,987.88","45,734.30","45,763.45",90135784,0.25,1610.0,-0.03592814371257485
2022-01-17,1675.0,1675.99,1682.0,1670.2,48200,0.3,5.0,5.0,0.0,64.34896687438504,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,739.50","45,787.48","45,385.97","45,612.20",71519960,-151.25,1610.1,-0.03874626865671647
2022-01-18,1680.05,1678.0,1692.95,1677.0,23480,0.3,5.0499999999999545,5.0499999999999545,0.0,68.46160150807309,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,662.12","45,758.10","45,469.46","45,507.41",78496568,-104.79,1651.55,-0.016963780839855957
2022-01-19,1660.01,1678.0,1690.02,1660.01,12440,-1.19,-20.039999999999964,0.0,20.039999999999964,58.21790661145223,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,522.43","45,575.77","44,734.24","44,833.43",100519672,-673.98,1670.0,0.0060180360359275
2022-01-20,1670.2,1687.0,1687.0,1665.0,24540,0.61,10.190000000000055,10.190000000000055,0.0,55.74712643678162,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,760.24","44,875.44","44,275.23","44,825.97",113579152,-7.46,1638.0,-0.019279128248114025
2022-01-21,1710.83,1679.9,1729.0,1670.95,71880,2.43,40.62999999999988,40.62999999999988,0.0,61.71910773860141,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,828.12","45,149.19","44,755.74","45,018.28",89779488,192.31,1650.5,-0.035263585511126135
2022-01-24,1690.0,1699.0,1720.0,1680.0,52800,-1.22,-20.829999999999927,0.0,20.829999999999927,54.63231036479444,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,008.77","45,044.51","44,797.42","44,923.91",87899424,-94.37,1662.0,-0.016568047337278107
2022-01-25,1683.01,1701.0,1701.0,1683.01,1960,-0.41,-6.990000000000009,0.0,6.990000000000009,53.702544254083904,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,965.59","45,255.43","44,846.03","44,887.77",96806216,-36.14,1658.0,-0.014860280093404074
2022-01-26,1680.0,1685.01,1699.99,1670.0,1840,-0.18,-3.009999999999991,0.0,3.009999999999991,51.43926309729419,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,894.78","45,030.45","44,712.65","44,955.05",66909868,67.28,1660.2,-0.011785714285714259
2022-01-27,1700.0,1669.99,1749.0,1669.99,43820,1.19,20.0,20.0,0.0,57.00359693478598,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,995.16","45,179.89","44,955.05","45,083.04",89492184,127.99,1664.99,-0.02059411764705882
2022-01-28,1704.9,1704.99,1704.99,1683.0,20780,0.29,4.900000000000091,4.900000000000091,0.0,61.227224008574524,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,069.78","45,312.05","45,042.25","45,077.91",89165008,-5.13,1640.0,-0.03806674878291987
2022-01-31,1700.01,1716.11,1719.99,1693.1,22200,-0.29,-4.8900000000001,0.0,4.8900000000001,64.00918818981455,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,139.09","45,462.62","45,077.91","45,374.68",91872552,296.77,1633.99,-0.038835065676084246
2022-02-01,1733.0,1700.0,1733.99,1699.99,32600,1.94,32.99000000000001,32.99000000000001,0.0,66.62510390689941,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,419.30","45,754.17","45,374.68","45,674.50",115148256,299.82,1646.2,-0.05008655510675127
2022-02-02,1699.9,1695.0,1699.9,1668.01,17280,-1.91,-33.09999999999991,0.0,33.09999999999991,59.06955320128976,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,702.82","46,139.50","45,674.50","46,119.15",123141240,444.65,1648.0,-0.030531207718101118
2022-02-03,1700.08,1700.0,1710.0,1700.0,21020,0.01,0.1799999999998363,0.1799999999998363,0.0,57.237728585178054,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,343.62","46,387.64","45,818.04","45,862.93",125431400,-256.22,1693.0,-0.004164509905416173
2022-02-04,1702.0,1709.99,1710.0,1690.08,22340,0.11,1.9200000000000728,1.9200000000000728,0.0,56.594372801875735,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,897.84","46,133.20","45,814.64","45,909.65",81869104,46.72,1688.5,-0.007931844888366627
2022-02-07,1700.0,1706.99,1715.0,1700.0,34240,-0.12,-2.0,0.0,2.0,54.946199236376266,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,957.04","46,139.82","45,799.67","45,841.25",77165400,-68.4,1729.99,0.01764117647058824
2022-02-08,1690.0,1714.0,1714.99,1690.0,78960,-0.59,-10.0,0.0,10.0,57.82497521264939,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,820.53","46,040.61","45,727.64","45,947.95",91523296,106.7,1716.0,0.015384615384615385
2022-02-09,1720.0,1698.0,1723.0,1691.22,15480,1.78,30.0,30.0,0.0,61.77639046538025,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,000.86","46,405.86","45,947.95","46,339.76",124943032,391.81,1730.0,0.005813953488372093
2022-02-10,1705.01,1700.07,1718.8,1700.05,33440,-0.87,-14.990000000000009,0.0,14.990000000000009,48.433799784714765,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,349.50","46,464.38","45,936.74","45,940.04",112100432,-399.72,1693.46,-0.006774153817279638
2022-02-11,1768.0,1719.0,1768.0,1701.01,102600,3.69,62.99000000000001,62.99000000000001,0.0,67.10826460782593,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,912.97","46,143.91","45,838.75","46,079.37",84507392,139.33,1791.12,0.013076923076923016
2022-02-14,1777.89,1750.0,1790.0,1750.0,27480,0.56,9.8900000000001,9.8900000000001,0.0,70.5492506280863,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,053.19","46,133.87","45,507.45","45,644.09",71845248,-435.28,1770.0,-0.004437844861043203
2022-02-15,1790.0,1789.99,1798.0,1770.22,15340,0.68,12.1099999999999,12.1099999999999,0.0,72.9204867477913,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,645.57","45,804.00","45,502.81","45,731.70",98140384,87.61,1749.99,-0.022351955307262566
2022-02-16,1780.0,1789.99,1792.0,1775.02,6580,-0.56,-10.0,0.0,10.0,67.39432944859976,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,815.98","45,904.63","45,603.93","45,684.80",78116768,-46.9,1737.0,-0.024157303370786518
2022-02-17,1775.0,1772.01,1790.0,1760.33,3180,-0.28,-5.0,0.0,5.0,65.23515604624879,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,582.17","45,716.89","45,258.85","45,441.10",63631776,-243.7,1750.0,-0.014084507042253521
2022-02-18,1762.0,1765.01,1779.88,1760.0,1480,-0.73,-13.0,0.0,13.0,63.01381366250998,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,442.29","45,705.50","45,441.10","45,675.87",113530600,234.77,1736.0,-0.014755959137343927
2022-02-21,1729.9,1740.11,1754.99,1720.01,11820,-1.82,-32.09999999999991,0.0,32.09999999999991,49.34676331759948,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,681.25","45,742.83","45,342.06","45,362.85",62091912,-313.02,1739.0,0.005260419677437949
2022-02-22,1756.0,1722.11,1765.0,1715.0,70840,1.51,26.09999999999991,26.09999999999991,0.0,62.180823345492435,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,302.54","45,362.85","44,698.45","45,012.18",111967648,-350.67,1735.0,-0.011958997722095672
2022-02-23,1788.0,1770.0,1790.0,1750.23,26720,1.82,32.0,32.0,0.0,66.77222434185427,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,087.81","45,235.21","44,756.23","45,132.92",94189368,120.74,1725.0,-0.03523489932885906
2022-02-24,1759.99,1760.22,1796.0,1759.99,33040,-1.57,-28.00999999999999,0.0,28.00999999999999,60.06107082133316,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,691.69","45,132.92","43,791.31","43,830.51",135745488,"-1,302.41",1750.05,-0.005647759362269134
2022-02-25,1765.0,1749.99,1775.0,1749.99,9140,0.28,5.009999999999991,5.009999999999991,0.0,61.16071428571429,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,805.73","44,192.52","43,805.73","43,984.24",89827264,153.73,1773.99,0.005093484419263461
2022-02-28,1790.0,1764.99,1799.0,1745.11,73460,1.42,25.0,25.0,0.0,66.32919660352712,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,999.42","44,557.10","43,645.58","44,461.01",80465816,476.77,1750.0,-0.0223463687150838
2022-03-01,1790.0,1788.95,1790.0,1764.0,3340,0.0,0.0,0.0,0.0,62.67197682838524,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,968.88","45,016.65","44,461.01","44,803.58",128916264,342.57,1740.0,-0.027932960893854747
2022-03-02,1790.0,1790.0,1795.0,1758.0,14340,0.0,0.0,0.0,0.0,66.26851958194558,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,614.81","44,803.58","44,133.88","44,514.12",114496152,-289.46,1729.0,-0.03407821229050279
2022-03-03,1800.0,1789.0,1807.0,1765.22,17140,0.56,10.0,10.0,0.0,57.68418019402556,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,522.53","44,705.74","44,311.80","44,525.72",107168984,11.6,1711.21,-0.049327777777777755
2022-03-04,1790.11,1799.99,1800.03,1770.11,6800,-0.55,-9.8900000000001,0.0,9.8900000000001,52.93439631159346,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,516.59","44,723.19","44,461.06","44,551.35",62614256,25.63,1700.0,-0.05033768874538431
2022-03-07,1791.5,1800.0,1804.98,1770.22,4340,0.08,1.3900000000001,1.3900000000001,0.0,50.379746835443036,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,419.16","44,551.35","43,050.88","43,266.97",104806976,"-1,284.38",1689.0,-0.057214624616243374
2022-03-08,1780.0,1799.0,1799.0,1751.1,4230,-0.64,-11.5,0.0,11.5,50.0,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,233.26","43,426.72","42,788.53","42,878.35",92851600,-388.62,1705.0,-0.042134831460674156
2022-03-09,1780.0,1794.0,1795.0,1770.11,24430,0.0,0.0,0.0,0.0,51.28865979381444,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,915.51","43,217.19","42,865.81","43,042.96",82038752,164.61,1704.9,-0.042191011235955006
2022-03-10,1776.0,1779.77,1799.88,1770.0,2900,-0.22,-4.0,0.0,4.0,53.78378378378379,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,322.13","43,921.82","43,042.96","43,853.62",43879836,810.66,1700.0,-0.04279279279279279
2022-03-11,1763.0,1769.0,1777.24,1760.0,1140,-0.73,-13.0,0.0,13.0,59.97588908981311,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,963.66","43,966.27","43,596.16","43,653.33",61770376,-200.29,1695.0,-0.038570618264322176
2022-03-14,1752.0,1765.0,1765.0,1745.1,11990,-0.62,-11.0,0.0,11.0,48.6737400530504,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,698.44","43,767.77","43,324.94","43,366.89",43179504,-286.44,1694.0,-0.033105022831050226
2022-03-15,1748.0,1755.0,1755.0,1741.0,14550,-0.23,-4.0,0.0,4.0,33.71335504885995,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,415.27","43,793.57","43,326.76","43,719.82",48724712,352.93,1695.0,-0.03032036613272311
2022-03-16,1740.0,1790.0,1790.0,1730.0,2520,-0.46,-8.0,0.0,8.0,40.27629146804165,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,793.91","44,281.27","43,719.82","43,975.69",77151184,255.87,1702.99,-0.021270114942528732
2022-03-17,1725.0,1722.08,1760.0,1720.2,19880,-0.86,-15.0,0.0,15.0,32.266359283560945,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,042.39","44,187.00","43,798.16","43,807.23",46620424,-168.46,1709.0,-0.00927536231884058
2022-03-18,1720.0,1718.1,1730.0,1718.1,15160,-0.29,-5.0,0.0,5.0,12.276352662211764,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,593.62","43,807.23","42,990.55","43,029.97",92021160,-777.26,1695.0,-0.014534883720930232
2022-03-21,1729.99,1748.98,1748.98,1720.0,5950,0.58,9.990000000000009,9.990000000000009,0.0,20.803736498978367,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,122.18","43,388.18","43,029.97","43,230.22",47618440,200.25,1686.61,-0.025075289452540252
2022-03-22,1715.0,1726.99,1730.0,1715.0,5770,-0.87,-14.990000000000009,0.0,14.990000000000009,18.155570652173964,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,301.80","43,398.44","43,164.20","43,203.79",53776520,-26.43,1687.9,-0.015801749271136974
2022-03-24,1725.0,1729.98,1737.98,1700.0,14560,0.58,10.0,10.0,0.0,18.155570652173964,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,219.43","43,569.67","42,936.06","43,522.55",64458388,318.76,1680.0,-0.02608695652173913
2022-03-25,1719.9,1734.99,1738.0,1712.05,11010,-0.3,-5.099999999999909,0.0,5.099999999999909,18.925378419049395,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,525.46","43,686.35","43,375.51","43,551.14",67898936,28.59,1689.65,-0.017588231873946158
2022-03-28,1739.97,1720.0,1739.97,1712.0,14210,1.17,20.069999999999936,20.069999999999936,0.0,30.429168249145462,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,578.94","43,933.56","43,291.01","43,933.56",58013056,382.42,1698.0,-0.024121105536302364
2022-03-29,1759.99,1740.01,1760.0,1739.35,52630,1.15,20.019999999999982,20.019999999999982,0.0,42.86223871013769,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,056.81","44,478.58","43,933.56","44,438.70",104631240,505.14,1685.0,-0.0426081966374809
2022-03-30,1769.0,1770.0,1770.0,1731.64,5350,0.51,9.009999999999991,9.009999999999991,0.0,46.31317871028288,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,374.65","44,444.98","43,975.67","44,337.56",115438832,-101.14,1686.1,-0.04686263425664222
2022-03-31,1765.0,1759.99,1770.0,1720.0,13750,-0.23,-4.0,0.0,4.0,46.31317871028288,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,394.56","44,928.83","44,337.56","44,928.83",163935984,591.27,1695.5,-0.03937677053824363
2022-04-01,1770.0,1774.8,1774.8,1730.11,16300,0.28,5.0,5.0,0.0,52.47910468904944,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,897.04","45,396.14","44,654.95","45,152.11",126015704,223.28,1697.0,-0.04124293785310734
2022-04-04,1759.0,1765.0,1770.0,1701.1,790,-0.62,-11.0,0.0,11.0,52.47910468904944,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,364.96","45,152.11","43,824.08","43,902.04",75553304,"-1,250.07",1697.0,-0.03524729960204662
2022-04-05,1730.15,1766.99,1766.99,1720.0,16890,-1.64,-28.84999999999991,0.0,28.84999999999991,44.62446545804976,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,889.95","44,289.83","43,784.03","43,928.08",52473040,26.04,1715.0,-0.00875646620235245
2022-04-06,1740.0,1718.1,1744.0,1718.1,4110,0.57,9.849999999999909,9.849999999999909,0.0,50.0,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,943.76","44,377.92","43,928.08","44,111.10",46666392,183.02,191.0,-0.8902298850574712
2022-04-07,1730.0,1744.99,1744.99,1725.0,10670,-0.57,-10.0,0.0,10.0,51.534872298624755,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,167.89","44,349.59","43,751.75","43,786.83",68925760,-324.27,189.39,-0.8905260115606937
2022-04-08,1735.0,1739.49,1760.0,1721.01,6380,0.29,5.0,5.0,0.0,54.60461689587428,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,909.55","44,501.55","43,786.83","44,444.58",93862128,657.75,188.32,-0.8914582132564842
2022-04-11,1775.0,1760.0,1775.0,1740.0,40200,2.31,40.0,40.0,0.0,61.66727150189229,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,318.65","46,215.54","44,444.58","46,144.96",227535392,"1,700.38",188.33,-0.8938985915492959
2022-04-12,1741.0,1767.9,1767.9,1740.5,4640,-1.92,-34.0,0.0,34.0,56.13496932515338,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,267.39","46,459.26","45,896.46","46,407.26",186484640,262.3,187.78,-0.8921424468696152
2022-04-13,1740.0,1700.0,1764.0,1700.0,5390,-0.06,-1.0,0.0,1.0,53.69640216855595,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,363.85","46,643.05","46,062.27","46,165.50",146200960,-241.76,187.78,-0.892080459770115
2022-04-14,1735.0,1749.99,1758.0,1726.0,23370,-0.29,-5.0,0.0,5.0,53.722879684418125,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,188.36","46,510.11","46,054.36","46,484.43",210997184,318.93,189.44,-0.8908126801152737
2022-04-15,1750.0,1744.66,1750.0,1730.0,4019,0.86,15.0,15.0,0.0,52.53628685581348,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,623.30","46,785.59","46,484.43","46,601.54",168108416,117.11,188.67,-0.8921885714285714
2022-04-18,1739.0,1793.99,1793.99,1725.0,6830,-0.63,-11.0,0.0,11.0,44.438556515288,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,540.86","46,970.04","46,418.76","46,539.59",118565272,-61.95,187.78,-0.8920184013801036
2022-04-19,1740.0,1769.0,1769.0,1728.0,12240,0.06,1.0,1.0,0.0,41.97565024903154,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,649.18","46,746.27","46,275.64","46,333.36",114293840,-206.23,187.22,-0.8924022988505746
2022-04-20,1725.0,1735.45,1750.0,1710.0,51680,-0.86,-15.0,0.0,15.0,39.567031820552934,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,450.97","46,586.06","45,891.14","45,943.16",111523368,-390.2,186.11,-0.8921101449275362
2022-04-21,1700.0,1725.0,1730.0,1700.0,8830,-1.45,-25.0,0.0,25.0,33.46717052432686,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,954.55","46,067.18","45,599.96","45,652.62",97886976,-290.54,186.67,-0.8901941176470588
2022-04-22,1700.03,1702.0,1709.99,1700.0,5620,0.0,0.029999999999972715,0.029999999999972715,0.0,35.311114432322,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,739.31","45,774.85","45,505.07","45,553.02",89230848,-99.6,186.22,-0.890460756574884
2022-04-25,1735.0,1712.0,1745.0,1712.0,33940,2.06,34.97000000000003,34.97000000000003,0.0,51.17234711143338,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,822.05","46,203.59","45,553.02","46,073.25",118606136,520.23,186.87,-0.8922939481268012
2022-04-26,1725.0,1715.0,1740.0,1705.0,12180,-0.58,-10.0,0.0,10.0,46.3768115942029,2022,7.02,27.54,7.13,1.77,0.58,34.75,"46,120.63","46,184.55","45,782.89","45,817.67",93533320,-255.58,186.33,-0.8919826086956523
2022-04-27,1730.0,1736.0,1750.0,1720.13,12460,0.29,5.0,5.0,0.0,50.0,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,898.79","45,958.37","45,482.50","45,533.30",122906664,-284.37,187.78,-0.8914566473988439
2022-04-28,1710.0,1737.0,1737.0,1699.01,16760,-1.16,-20.0,0.0,20.0,44.23963133640553,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,451.19","45,533.30","44,656.96","45,249.41",154954432,-283.89,186.11,-0.8911637426900584
2022-05-06,1729.0,1737.99,1737.99,1613.0,3910,1.11,19.0,19.0,0.0,38.265306122448976,2022,7.02,27.54,7.13,1.77,0.58,34.75,"45,182.50","45,249.41","44,784.42","44,840.81",87547352,-408.6,186.0,-0.8924233661075767
2022-05-09,1688.5,1709.9,1710.0,1671.0,11320,-2.34,-40.5,0.0,40.5,37.03703703703703,2022,7.02,27.54,7.13,1.77,0.58,34.75,"44,841.41","44,841.41","43,233.21","43,393.14",170735936,"-1,447.67",186.66,-0.889452176488007
2022-05-10,1676.0,1708.88,1708.88,1664.0,54550,-0.74,-12.5,0.0,12.5,35.04672897196262,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,479.50","43,647.55","43,262.69","43,504.36",114291928,111.22,180.56,-0.8922673031026254
2022-05-11,1683.17,1683.99,1683.99,1661.51,66440,0.43,7.170000000000073,7.170000000000073,0.0,38.01175001156499,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,533.60","43,649.59","42,394.32","42,863.15",167251872,-641.21,180.0,-0.8930589304704813
2022-05-12,1679.99,1696.99,1698.9,1661.11,520,-0.19,-3.1800000000000637,0.0,3.1800000000000637,32.870075850256924,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,840.08","43,032.50","42,273.27","42,898.44",101958944,35.29,178.89,-0.8935172233168054
2022-05-13,1679.0,1692.0,1692.0,1677.0,10040,-0.06,-0.9900000000000091,0.0,0.9900000000000091,34.563136770608224,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,913.33","43,505.75","42,853.80","43,486.46",100218336,588.02,179.05,-0.8933591423466349
2022-05-16,1658.0,1684.9,1684.9,1651.0,3290,-1.25,-21.0,0.0,21.0,30.871512550153966,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,377.20","43,486.46","42,375.39","42,667.32",134402624,-819.14,178.33,-0.8924427020506635
2022-05-17,1648.99,1678.99,1678.99,1634.0,28430,-0.54,-9.009999999999991,0.0,9.009999999999991,31.759059275257982,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,723.38","42,883.86","42,607.15","42,726.06",96984376,58.74,177.22,-0.8925281535970503
2022-05-18,1636.6,1650.0,1650.0,1629.99,14800,-0.75,-12.3900000000001,0.0,12.3900000000001,33.80504751200573,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,732.91","43,161.43","42,509.55","43,026.88",117826728,300.82,173.33,-0.8940914090186973
2022-05-19,1616.5,1634.11,1641.0,1615.0,27520,-1.23,-20.09999999999991,0.0,20.09999999999991,30.647328668736407,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,021.13","43,256.32","42,938.75","42,983.45",82113504,-43.43,171.11,-0.8941478502938447
2022-05-20,1629.0,1645.0,1645.0,1616.0,5940,0.77,12.5,12.5,0.0,22.587152167166664,2022,7.02,27.54,7.13,1.77,0.58,34.75,"43,000.29","43,185.80","42,938.60","43,100.70",84365064,117.25,174.44,-0.892915899324739
2022-05-23,1590.0,1639.84,1639.84,1583.27,22790,-2.39,-39.0,0.0,39.0,19.64109022218227,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,930.39","43,100.71","42,345.08","42,440.25",54415108,-660.45,175.0,-0.889937106918239
2022-05-24,1590.0,1614.98,1614.98,1582.0,6610,0.0,0.0,0.0,0.0,17.792399006165482,2022,7.02,27.54,7.13,1.77,0.58,34.75,"42,400.28","42,637.57","41,915.98","41,950.32",75936272,-489.93,173.33,-0.8909874213836478
2022-05-25,1600.2,1582.0,1635.0,1580.11,41900,0.64,10.200000000000045,10.200000000000045,0.0,23.547267996530834,2022,7.02,27.54,7.13,1.77,0.58,34.75,"41,897.91","42,128.41","41,356.02","42,012.66",119848280,62.34,177.22,-0.8892513435820523
