Date,Price,Open,High,Low,Volume,ChangePct,PriceChange,Gain,Loss,RSI14,Year,PE,EPS,DividendYield,PB,DebtToEquity,NetIncomeMargin,KSE_Open,KSE_High,KSE_Low,KSE_Close,KSE_Volume,KSE_Change,Target_90d,Return_90d
2021-11-25,33.25,33.48,33.48,32.16,2310000,-0.45,-0.14999999999999858,0.0,0.14999999999999858,30.20527859237535,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,412.88","44,516.82","43,735.65","43,935.75",97213520,-427.95,35.58,0.07007518796992476
2021-11-26,33.8,33.2,33.94,32.0,4510000,1.65,0.5499999999999972,0.5499999999999972,0.0,33.988355167394445,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,906.67","44,333.71","43,735.71","44,114.16",116685504,178.41,33.7,-0.002958579881656637
2021-11-29,35.47,32.76,35.47,32.7,5830000,4.94,1.6700000000000017,1.6700000000000017,0.0,46.243617797228296,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,051.91","45,416.99","43,933.50","45,330.05",109277160,"1,215.89",33.4,-0.05835917676910066
2021-11-30,36.45,36.21,37.24,35.25,7890000,2.76,0.980000000000004,0.980000000000004,0.0,49.55509924709104,2021,13.48,3.49,0.0,1.35,39.81,10.74,"45,486.46","45,757.60","44,727.96","45,072.38",266093248,-257.67,33.5,-0.08093278463648841
2021-12-01,36.97,36.63,38.14,36.63,10690000,1.43,0.519999999999996,0.519999999999996,0.0,53.15068493150685,2021,13.48,3.49,0.0,1.35,39.81,10.74,"45,185.15","45,459.83","45,072.38","45,369.14",84694448,296.76,33.0,-0.10738436570192045
2021-12-02,34.39,36.0,36.0,34.39,16140000,-6.98,-2.5799999999999983,0.0,2.5799999999999983,48.19875776397516,2021,13.48,3.49,0.0,1.35,39.81,10.74,"45,267.97","45,369.14","43,087.47","43,234.15",212645344,"-2,134.99",33.15,-0.036056993312009365
2021-12-03,32.23,33.69,34.01,31.82,6770000,-6.28,-2.1600000000000037,0.0,2.1600000000000037,42.66080263881253,2021,13.48,3.49,0.0,1.35,39.81,10.74,"42,922.59","43,590.52","42,752.76","43,232.83",139069568,-1.32,35.7,0.10766366739063005
2021-12-06,32.21,32.5,32.8,31.51,1740000,-0.06,-0.01999999999999602,0.0,0.01999999999999602,32.53712072304714,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,382.22","43,556.27","42,972.02","43,280.77",73709240,47.94,37.8,0.17354858739521875
2021-12-07,33.3,32.25,33.65,32.25,2490000,3.38,1.0899999999999963,1.0899999999999963,0.0,39.65071151358343,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,319.13","44,066.16","43,280.77","43,853.49",89177208,572.72,36.3,0.0900900900900901
2021-12-08,32.5,33.3,33.3,31.5,2660000,-2.4,-0.7999999999999972,0.0,0.7999999999999972,36.72704559650218,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,024.19","44,139.22","43,653.06","43,846.87",73203280,-6.62,38.6,0.18769230769230774
2021-12-09,31.49,32.3,32.45,31.0,1650000,-3.11,-1.0100000000000016,0.0,1.0100000000000016,30.156739811912217,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,909.10","43,996.62","43,273.76","43,518.84",97403384,-328.03,37.58,0.19339472848523342
2021-12-10,31.9,31.0,32.4,30.1,3660000,1.3,0.41000000000000014,0.41000000000000014,0.0,35.4138398914518,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,557.72","43,606.41","43,044.99","43,395.78",82480880,-123.06,37.7,0.18181818181818196
2021-12-13,31.8,31.25,32.73,31.25,2009999,-0.31,-0.09999999999999787,0.0,0.09999999999999787,39.48562783661119,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,427.61","43,478.61","42,806.68","42,876.37",71232032,-519.41,38.0,0.19496855345911948
2021-12-14,34.0,32.4,34.2,31.6,2860000,6.92,2.1999999999999993,2.1999999999999993,0.0,52.10674157303371,2021,13.48,3.49,0.0,1.35,39.81,10.74,"42,899.84","43,265.80","42,715.42","43,246.71",92531408,370.34,35.74,0.05117647058823535
2021-12-15,36.46,35.8,36.51,35.1,11330000,7.24,2.460000000000001,2.460000000000001,0.0,59.697885196374635,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,633.50","44,507.47","43,246.71","44,366.86",178310160,"1,120.15",35.63,-0.022764673614920412
2021-12-16,34.6,35.9,36.1,34.6,4510000,-5.1,-1.8599999999999994,0.0,1.8599999999999994,52.239641657334836,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,389.09","44,392.54","43,607.80","43,731.20",123994624,-635.66,35.36,0.021965317919075085
2021-12-17,35.45,34.89,36.24,34.4,6770000,2.46,0.8500000000000014,0.8500000000000014,0.0,49.94131455399062,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,713.81","44,003.75","43,556.61","43,900.68",104815696,169.48,34.72,-0.02059238363892818
2021-12-20,36.15,35.4,36.95,35.05,4830000,1.97,0.6999999999999957,0.6999999999999957,0.0,49.10501193317421,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,930.22","44,484.76","43,808.84","44,339.95",118410512,439.27,34.74,-0.03900414937759327
2021-12-21,35.38,36.03,36.5,35.1,3880000,-2.13,-0.769999999999996,0.0,0.769999999999996,45.326278659611994,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,416.80","44,594.66","44,122.13","44,177.07",98378816,-162.88,34.23,-0.03250423968343713
2021-12-22,35.2,35.6,35.4,34.7,978780,-0.51,-0.17999999999999972,0.0,0.17999999999999972,52.77207392197126,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,211.33","44,292.91","44,091.20","44,174.97",67879088,-2.1,33.68,-0.043181818181818266
2021-12-23,35.09,34.81,35.65,34.8,909510,-0.31,-0.10999999999999943,0.0,0.10999999999999943,61.38535031847138,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,223.60","44,446.99","44,108.69","44,266.90",84582960,91.93,31.7,-0.09660872043317195
2021-12-24,34.9,35.4,35.65,34.75,1460000,-0.54,-0.19000000000000483,0.0,0.19000000000000483,60.5655930871956,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,262.94","44,467.85","44,041.52","44,118.39",68730632,-148.51,29.85,-0.14469914040114606
2021-12-27,34.6,35.23,35.23,34.26,839480,-0.86,-0.29999999999999716,0.0,0.29999999999999716,55.44388609715245,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,139.18","44,167.58","43,846.95","43,913.44",53411072,-204.95,29.28,-0.15375722543352602
2021-12-28,33.95,34.5,34.74,33.75,1780000,-1.88,-0.6499999999999986,0.0,0.6499999999999986,56.14927905004243,2021,13.48,3.49,0.0,1.35,39.81,10.74,"43,921.95","44,117.17","43,906.41","44,043.74",62917816,130.3,28.75,-0.1531664212076584
2021-12-29,34.2,34.01,34.35,33.75,2980000,0.74,0.25,0.25,0.0,62.28467815049868,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,037.68","44,265.14","43,941.64","44,260.11",135733712,216.37,29.1,-0.14912280701754388
2021-12-30,35.06,34.7,35.35,34.6,4970000,2.51,0.8599999999999994,0.8599999999999994,0.0,63.76306620209062,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,433.38","44,590.20","44,260.11","44,416.20",121027344,156.09,29.62,-0.15516257843696524
2021-12-31,35.95,35.12,36.29,35.0,7170000,2.54,0.8900000000000006,0.8900000000000006,0.0,66.91116544417281,2021,13.48,3.49,0.0,1.35,39.81,10.74,"44,343.74","44,646.49","44,307.27","44,596.07",152457008,179.87,28.75,-0.200278164116829
2022-01-03,36.51,36.01,36.61,35.6,3320000,1.56,0.5599999999999952,0.5599999999999952,0.0,61.80620884289746,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,582.53","44,905.35","44,509.57","44,886.89",92374856,290.82,27.91,-0.23555190358805803
2022-01-04,36.9,36.8,37.2,36.1,6400000,1.07,0.39000000000000057,0.39000000000000057,0.0,52.57009345794392,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,947.73","45,406.08","44,886.89","45,390.84",134143464,503.95,28.83,-0.21869918699186994
2022-01-05,36.0,36.46,36.6,35.75,2550000,-2.44,-0.8999999999999986,0.0,0.8999999999999986,59.21052631578948,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,409.48","45,438.16","45,241.45","45,407.89",96600200,17.05,28.7,-0.2027777777777778
2022-01-06,35.0,35.8,35.8,34.75,2180000,-2.78,-1.0,0.0,1.0,47.09677419354836,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,396.46","45,407.89","45,021.32","45,082.30",132060208,-325.59,28.7,-0.18000000000000002
2022-01-07,34.9,34.6,35.25,34.6,972420,-0.29,-0.10000000000000142,0.0,0.10000000000000142,41.258741258741246,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,022.16","45,364.19","44,968.90","45,345.65",84107744,263.35,27.54,-0.21088825214899712
2022-01-10,35.5,35.0,35.8,34.7,2620000,1.72,0.6000000000000014,0.6000000000000014,0.0,50.85959885386818,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,345.77","45,967.29","45,206.00","45,887.63",126790816,541.98,26.5,-0.2535211267605634
2022-01-11,35.19,35.6,35.8,35.02,1060000,-0.87,-0.3100000000000023,0.0,0.3100000000000023,49.92967651195496,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,926.66","46,057.24","45,524.23","45,881.13",102109984,-6.5,26.38,-0.2503552145495879
2022-01-12,34.95,35.79,35.92,34.9,2150000,-0.68,-0.23999999999999488,0.0,0.23999999999999488,49.03314917127072,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,960.35","46,220.40","45,872.48","45,916.25",125116728,35.12,27.17,-0.22260371959942776
2022-01-13,34.6,35.06,35.15,34.51,1130000,-1.0,-0.3500000000000014,0.0,0.3500000000000014,47.97297297297299,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,938.81","46,002.77","45,693.80","45,763.20",130442800,-153.05,27.59,-0.20260115606936419
2022-01-14,34.13,34.84,34.97,34.05,897350,-1.36,-0.46999999999999886,0.0,0.46999999999999886,46.895640686922064,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,810.99","45,987.88","45,734.30","45,763.45",90135784,0.25,27.5,-0.1942572516847349
2022-01-17,34.01,34.04,34.4,33.73,1570000,-0.35,-0.12000000000000455,0.0,0.12000000000000455,50.42613636363633,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,739.50","45,787.48","45,385.97","45,612.20",71519960,-151.25,27.25,-0.19876506909732428
2022-01-18,33.9,34.15,34.41,33.9,779140,-0.32,-0.10999999999999943,0.0,0.10999999999999943,47.82608695652171,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,662.12","45,758.10","45,469.46","45,507.41",78496568,-104.79,26.75,-0.2109144542772861
2022-01-19,32.51,34.25,34.25,32.3,2110000,-4.1,-1.3900000000000006,0.0,1.3900000000000006,32.83983849259755,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,522.43","45,575.77","44,734.24","44,833.43",100519672,-673.98,25.84,-0.20516764072593044
2022-01-20,33.5,32.55,34.2,32.16,2230000,3.05,0.990000000000002,0.990000000000002,0.0,33.7317397078353,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,760.24","44,875.44","44,275.23","44,825.97",113579152,-7.46,23.95,-0.28507462686567164
2022-01-21,33.69,33.52,34.07,33.41,765770,0.57,0.18999999999999773,0.18999999999999773,0.0,30.307262569832403,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,828.12","45,149.19","44,755.74","45,018.28",89779488,192.31,25.17,-0.252894033837934
2022-01-24,33.35,33.9,33.9,33.13,352090,-1.01,-0.3399999999999963,0.0,0.3399999999999963,25.035161744022517,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,008.77","45,044.51","44,797.42","44,923.91",87899424,-94.37,24.79,-0.2566716641679161
2022-01-25,34.21,33.55,34.89,33.5,3310000,2.58,0.8599999999999994,0.8599999999999994,0.0,37.34087694483735,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,965.59","45,255.43","44,846.03","44,887.77",96806216,-36.14,25.44,-0.256357790119848
2022-01-26,34.08,34.01,34.48,33.65,1990000,-0.38,-0.13000000000000256,0.0,0.13000000000000256,42.580645161290306,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,894.78","45,030.45","44,712.65","44,955.05",66909868,67.28,25.7,-0.24589201877934272
2022-01-27,34.5,34.01,34.5,33.75,2080000,1.23,0.4200000000000017,0.4200000000000017,0.0,46.93251533742332,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,995.16","45,179.89","44,955.05","45,083.04",89492184,127.99,25.78,-0.2527536231884058
2022-01-28,34.3,34.35,34.94,34.01,1710000,-0.58,-0.20000000000000284,0.0,0.20000000000000284,40.196078431372534,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,069.78","45,312.05","45,042.25","45,077.91",89165008,-5.13,25.25,-0.26384839650145764
2022-01-31,34.73,34.74,34.79,34.2,735760,1.25,0.4299999999999997,0.4299999999999997,0.0,46.314102564102555,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,139.09","45,462.62","45,077.91","45,374.68",91872552,296.77,25.63,-0.2620213072271811
2022-02-01,34.75,34.8,35.49,34.25,3130000,0.06,0.020000000000003126,0.020000000000003126,0.0,48.33887043189367,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,419.30","45,754.17","45,374.68","45,674.50",115148256,299.82,26.67,-0.23251798561151074
2022-02-02,35.7,35.01,35.75,35.01,4330000,2.73,0.9500000000000028,0.9500000000000028,0.0,58.30815709969788,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,702.82","46,139.50","45,674.50","46,119.15",123141240,444.65,27.81,-0.22100840336134464
2022-02-03,35.0,36.06,36.2,34.9,4680000,-1.96,-0.7000000000000028,0.0,0.7000000000000028,56.350364963503615,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,343.62","46,387.64","45,818.04","45,862.93",125431400,-256.22,28.09,-0.19742857142857143
2022-02-04,34.94,35.02,35.14,34.42,1110000,-0.17,-0.060000000000002274,0.0,0.060000000000002274,56.8483063328424,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,897.84","46,133.20","45,814.64","45,909.65",81869104,46.72,27.07,-0.22524327418431592
2022-02-07,34.03,34.99,34.99,34.03,621370,-2.6,-0.9099999999999966,0.0,0.9099999999999966,50.85638998682479,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,957.04","46,139.82","45,799.67","45,841.25",77165400,-68.4,28.1,-0.17425800764031735
2022-02-08,34.12,34.15,34.4,33.63,742360,0.26,0.0899999999999963,0.0899999999999963,0.0,62.7980922098569,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,820.53","46,040.61","45,727.64","45,947.95",91523296,106.7,27.65,-0.18962485345838215
2022-02-09,34.11,34.47,34.84,34.02,1340000,-0.03,-0.00999999999999801,0.0,0.00999999999999801,55.743879472693024,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,000.86","46,405.86","45,947.95","46,339.76",124943032,391.81,27.65,-0.18938727645851658
2022-02-10,33.95,34.31,34.6,33.9,607610,-0.47,-0.1599999999999966,0.0,0.1599999999999966,52.46212121212127,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,349.50","46,464.38","45,936.74","45,940.04",112100432,-399.72,26.0,-0.23416789396170845
2022-02-11,33.48,34.43,34.43,33.4,2069999,-1.38,-0.47000000000000597,0.0,0.47000000000000597,51.20147874306835,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,912.97","46,143.91","45,838.75","46,079.37",84507392,139.33,26.9,-0.19653524492234167
2022-02-14,32.7,33.35,33.5,32.31,2160000,-2.33,-0.779999999999994,0.0,0.779999999999994,35.83489681050659,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,053.19","46,133.87","45,507.45","45,644.09",71845248,-435.28,26.68,-0.1840978593272172
2022-02-15,33.7,32.51,33.8,32.41,1840000,3.06,1.0,1.0,0.0,46.93548387096778,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,645.57","45,804.00","45,502.81","45,731.70",98140384,87.61,27.0,-0.19881305637982202
2022-02-16,33.0,33.66,33.66,32.9,869370,-2.08,-0.7000000000000028,0.0,0.7000000000000028,38.42592592592593,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,815.98","45,904.63","45,603.93","45,684.80",78116768,-46.9,27.01,-0.18151515151515146
2022-02-17,32.9,33.01,33.45,32.6,664690,-0.3,-0.10000000000000142,0.0,0.10000000000000142,39.02821316614422,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,582.17","45,716.89","45,258.85","45,441.10",63631776,-243.7,26.98,-0.17993920972644373
2022-02-18,32.98,32.55,33.07,32.54,595250,0.24,0.0799999999999983,0.0799999999999983,0.0,35.489220563847425,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,442.29","45,705.50","45,441.10","45,675.87",113530600,234.77,26.94,-0.18314129775621577
2022-02-21,32.55,32.57,32.99,32.5,399620,-1.3,-0.4299999999999997,0.0,0.4299999999999997,32.91925465838506,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,681.25","45,742.83","45,342.06","45,362.85",62091912,-313.02,25.74,-0.20921658986175112
2022-02-22,31.9,32.49,32.77,30.95,3660000,-2.0,-0.6499999999999986,0.0,0.6499999999999986,19.055374592833815,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,302.54","45,362.85","44,698.45","45,012.18",111967648,-350.67,25.7,-0.19435736677115986
2022-02-23,34.19,32.01,34.19,32.01,10590000,7.18,2.289999999999999,2.289999999999999,0.0,44.76067270375159,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,087.81","45,235.21","44,756.23","45,132.92",94189368,120.74,25.94,-0.2412986253290435
2022-02-24,32.2,33.21,33.49,31.83,6490000,-5.82,-1.9899999999999949,0.0,1.9899999999999949,35.81780538302277,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,691.69","45,132.92","43,791.31","43,830.51",135745488,"-1,302.41",27.5,-0.14596273291925474
2022-02-25,32.94,32.65,33.25,32.41,3320000,2.3,0.7399999999999949,0.7399999999999949,0.0,44.25711275026341,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,805.73","44,192.52","43,805.73","43,984.24",89827264,153.73,27.95,-0.15148755312689735
2022-02-28,33.75,32.6,33.79,32.0,1810000,2.46,0.8100000000000023,0.8100000000000023,0.0,48.18805093046034,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,999.42","44,557.10","43,645.58","44,461.01",80465816,476.77,27.73,-0.17837037037037035
2022-03-01,33.49,33.75,33.9,32.5,2420000,-0.77,-0.259999999999998,0.0,0.259999999999998,47.036328871892934,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,968.88","45,016.65","44,461.01","44,803.58",128916264,342.57,26.8,-0.19976112272320098
2022-03-02,32.86,32.5,33.23,31.5,3840000,-1.88,-0.6300000000000026,0.0,0.6300000000000026,45.01372369624883,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,614.81","44,803.58","44,133.88","44,514.12",114496152,-289.46,24.65,-0.24984783931832016
2022-03-03,32.6,32.9,33.15,32.05,2450000,-0.79,-0.259999999999998,0.0,0.259999999999998,45.89552238805972,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,522.53","44,705.74","44,311.80","44,525.72",107168984,11.6,24.33,-0.2536809815950921
2022-03-04,32.66,32.79,33.4,32.42,1620000,0.18,0.05999999999999517,0.05999999999999517,0.0,49.79999999999997,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,516.59","44,723.19","44,461.06","44,551.35",62614256,25.63,23.24,-0.288426209430496
2022-03-07,30.3,32.05,32.1,30.22,5680000,-7.23,-2.359999999999996,0.0,2.359999999999996,35.03521126760559,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,419.16","44,551.35","43,050.88","43,266.97",104806976,"-1,284.38",24.1,-0.2046204620462046
2022-03-08,30.0,30.05,31.6,29.85,4240000,-0.99,-0.3000000000000007,0.0,0.3000000000000007,36.31386861313866,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,233.26","43,426.72","42,788.53","42,878.35",92851600,-388.62,24.05,-0.1983333333333333
2022-03-09,31.7,30.2,32.0,30.2,6570000,5.67,1.6999999999999993,1.6999999999999993,0.0,45.222929936305725,2022,6.59,4.15,0.0,0.71,54.33,9.38,"42,915.51","43,217.19","42,865.81","43,042.96",82038752,164.61,24.26,-0.23470031545741318
2022-03-10,33.87,32.3,33.99,32.3,7320000,6.85,2.169999999999998,2.169999999999998,0.0,53.03754266211604,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,322.13","43,921.82","43,042.96","43,853.62",43879836,810.66,24.63,-0.2728077945084145
2022-03-11,34.19,33.6,34.75,33.31,5980000,0.94,0.3200000000000003,0.3200000000000003,0.0,55.63961485557085,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,963.66","43,966.27","43,596.16","43,653.33",61770376,-200.29,24.66,-0.2787364726528224
2022-03-14,32.92,34.01,34.39,32.82,2190000,-3.71,-1.269999999999996,0.0,1.269999999999996,53.36411609498683,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,698.44","43,767.77","43,324.94","43,366.89",43179504,-286.44,24.03,-0.270048602673147
2022-03-15,33.8,33.35,33.82,33.04,1740000,2.67,0.8799999999999955,0.8799999999999955,0.0,48.58181818181818,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,415.27","43,793.57","43,326.76","43,719.82",48724712,352.93,23.9,-0.29289940828402367
2022-03-16,34.8,33.99,35.9,33.99,8199999,2.96,1.0,1.0,0.0,60.18808777429467,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,793.91","44,281.27","43,719.82","43,975.69",77151184,255.87,24.74,-0.28908045977011493
2022-03-17,34.15,35.5,35.5,34.1,3020000,-1.87,-0.6499999999999986,0.0,0.6499999999999986,54.7750591949487,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,042.39","44,187.00","43,798.16","43,807.23",46620424,-168.46,26.48,-0.22459736456808194
2022-03-18,33.48,34.0,34.1,33.25,2870000,-1.96,-0.6700000000000017,0.0,0.6700000000000017,48.922585794094154,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,593.62","43,807.23","42,990.55","43,029.97",92021160,-777.26,27.06,-0.19175627240143364
2022-03-21,33.85,33.47,34.18,33.07,1170000,1.11,0.37000000000000455,0.37000000000000455,0.0,51.424050632911396,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,122.18","43,388.18","43,029.97","43,230.22",47618440,200.25,28.99,-0.1435745937961596
2022-03-22,34.25,34.24,34.3,33.68,807730,1.18,0.3999999999999986,0.3999999999999986,0.0,55.60032232070912,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,301.80","43,398.44","43,164.20","43,203.79",53776520,-26.43,28.61,-0.16467153284671535
2022-03-24,34.75,34.3,34.93,33.55,2020000,1.46,0.5,0.5,0.0,58.49802371541502,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,219.43","43,569.67","42,936.06","43,522.55",64458388,318.76,28.3,-0.1856115107913669
2022-03-25,34.03,34.5,34.88,33.9,1570000,-2.07,-0.7199999999999989,0.0,0.7199999999999989,55.14650638617583,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,525.46","43,686.35","43,375.51","43,551.14",67898936,28.59,28.38,-0.16602997355274762
2022-03-28,35.01,34.0,35.7,33.5,2540000,2.88,0.9799999999999969,0.9799999999999969,0.0,69.74015088013412,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,578.94","43,933.56","43,291.01","43,933.56",58013056,382.42,29.5,-0.15738360468437584
2022-03-29,36.27,35.49,36.49,35.2,6730000,3.6,1.2600000000000051,1.2600000000000051,0.0,74.32117920868893,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,056.81","44,478.58","43,933.56","44,438.70",104631240,505.14,28.38,-0.21753515301902407
2022-03-30,35.65,35.9,36.3,35.12,6130000,-1.71,-0.6200000000000045,0.0,0.6200000000000045,66.72311600338696,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,374.65","44,444.98","43,975.67","44,337.56",115438832,-101.14,29.09,-0.1840112201963534
2022-03-31,36.05,35.7,36.85,35.36,6700000,1.12,0.3999999999999986,0.3999999999999986,0.0,60.85657370517928,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,394.56","44,928.83","44,337.56","44,928.83",163935984,591.27,28.52,-0.20887656033287097
2022-04-01,35.58,36.0,36.3,35.5,3050000,-1.3,-0.46999999999999886,0.0,0.46999999999999886,56.82041216879294,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,897.04","45,396.14","44,654.95","45,152.11",126015704,223.28,28.31,-0.2043282743114109
2022-04-04,33.7,34.0,34.78,32.92,5200000,-5.28,-1.8799999999999955,0.0,1.8799999999999955,53.611111111111114,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,364.96","45,152.11","43,824.08","43,902.04",75553304,"-1,250.07",27.5,-0.18397626112759652
2022-04-05,33.4,33.1,34.0,33.05,1560000,-0.89,-0.30000000000000426,0.0,0.30000000000000426,48.04305283757339,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,889.95","44,289.83","43,784.03","43,928.08",52473040,26.04,28.1,-0.15868263473053884
2022-04-06,33.5,33.26,33.9,33.25,3380000,0.3,0.10000000000000142,0.10000000000000142,0.0,43.02575107296139,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,943.76","44,377.92","43,928.08","44,111.10",46666392,183.02,28.25,-0.15671641791044777
2022-04-07,33.0,33.5,33.7,32.76,2500000,-1.49,-0.5,0.0,0.5,43.72955288985825,2022,6.59,4.15,0.0,0.71,54.33,9.38,"44,167.89","44,349.59","43,751.75","43,786.83",68925760,-324.27,28.1,-0.14848484848484844
2022-04-08,33.15,32.8,33.9,32.8,3450000,0.45,0.14999999999999858,0.14999999999999858,0.0,48.09248554913296,2022,6.59,4.15,0.0,0.71,54.33,9.38,"43,909.55","44,501.55","43,786.83","44,444.58",93862128,657.75,27.44,-0.17224736048265452
2022-04-11,35.7,35.0,35.7,35.0,12440000,7.69,2.5500000000000043,2.5500000000000043,0.0,58.54108956602032,2022,6.59,4.15,0.0,0.71,54.33,9.38,"45,318.65","46,215.54","44,444.58","46,144.96",227535392,"1,700.38",28.03,-0.21484593837535018
2022-04-12,37.8,35.8,37.9,35.03,9690000,5.88,2.0999999999999943,2.0999999999999943,0.0,64.16600159616918,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,267.39","46,459.26","45,896.46","46,407.26",186484640,262.3,27.59,-0.27010582010582007
2022-04-13,36.3,37.36,37.45,36.25,5590000,-3.97,-1.5,0.0,1.5,55.72801182557279,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,363.85","46,643.05","46,062.27","46,165.50",146200960,-241.76,28.75,-0.20798898071625338
2022-04-14,38.6,36.47,38.62,36.2,22780000,6.34,2.3000000000000043,2.3000000000000043,0.0,65.12243547319655,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,188.36","46,510.11","46,054.36","46,484.43",210997184,318.93,28.7,-0.25647668393782386
2022-04-15,37.58,38.52,38.65,37.46,10810000,-2.64,-1.0200000000000031,0.0,1.0200000000000031,58.481848184818475,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,623.30","46,785.59","46,484.43","46,601.54",168108416,117.11,28.56,-0.2400212879191059
2022-04-18,37.7,37.62,39.02,37.5,9150000,0.32,0.12000000000000455,0.12000000000000455,0.0,55.10349750178443,2022,6.59,4.15,0.0,0.71,54.33,9.38,"46,540.86","46,970.04","46,418.76","46,539.59",118565272,-61.95,27.6,-0.26790450928381965
